t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.3651,7.5564,0.0000,0.2826,0.2042,0.8087,59.0,9.7,11.5,3579.0,0.5,2.7,0.8,0.7,3.1,3562.0,3517.1,3599.0,3235.2,3457.0,3251.8,3395.2,3364.2,0.0027,0.0033,0.9945,0.0002,0.0008,0.0002,0.0002,0.0009
0.401,8.3670,7.5723,0.0000,0.2811,0.2036,0.7947,59.0,11.3,2.3,3596.8,0.4,0.3,0.9,1.0,0.4,3579.5,3496.7,3599.6,3266.6,3441.8,3326.2,3608.3,3229.9,0.0031,0.0007,0.9992,0.0001,0.0001,0.0003,0.0003,0.0001
0.602,8.7875,7.9419,0.0394,0.3101,0.2023,0.8063,60.0,26.0,9.2,3569.5,18.4,8.8,1.8,40.4,42.9,3497.0,3456.0,3596.5,3485.8,3442.9,3452.9,3557.8,3522.2,0.0074,0.0027,0.9925,0.0053,0.0025,0.0005,0.0114,0.0122
0.803,8.3236,7.5241,0.0000,0.2811,0.1990,0.7996,60.0,7.6,1.5,3597.9,0.8,0.1,0.2,0.1,0.2,3562.4,3414.4,3599.6,3446.2,3605.3,2946.7,3306.7,3647.6,0.0021,0.0004,0.9995,0.0002,0.0000,0.0001,0.0000,0.0001
1.004,8.3453,7.5866,0.0000,0.2805,0.2002,0.7587,61.0,8.4,3.4,3595.2,0.2,2.2,0.2,0.6,1.9,3553.0,3485.0,3599.2,3317.4,3386.4,3372.6,3619.8,3527.9,0.0024,0.0010,0.9989,0.0001,0.0007,0.0001,0.0002,0.0005
1.204,8.3407,7.5403,0.0000,0.2811,0.2020,0.8005,61.0,7.8,3.2,3598.3,0.2,0.2,1.6,1.5,0.9,3560.6,3484.2,3599.5,3349.6,3603.1,3487.0,3540.8,3417.1,0.0022,0.0009,0.9997,0.0001,0.0000,0.0005,0.0004,0.0003
1.405,8.5022,7.6956,0.0000,0.2823,0.1996,0.8066,61.0,15.2,7.8,3577.2,4.2,4.7,5.5,4.2,4.2,3498.8,3413.6,3598.0,3338.2,3346.7,3361.5,3520.9,3327.8,0.0043,0.0023,0.9942,0.0012,0.0014,0.0016,0.0012,0.0013
1.606,8.7799,7.9397,0.0397,0.3125,0.2029,0.8005,61.0,14.1,45.8,3566.6,12.9,18.5,3.6,46.3,5.4,3491.9,3502.6,3596.1,3477.4,3444.0,3416.9,3530.5,3380.6,0.0040,0.0131,0.9918,0.0037,0.0054,0.0010,0.0131,0.0016
1.807,8.3462,7.5519,0.0000,0.2814,0.2036,0.7944,61.0,9.1,3.5,3595.4,1.0,0.2,0.5,0.1,0.2,3539.3,3457.3,3599.4,3426.0,3453.9,3359.3,4364.3,3892.7,0.0026,0.0010,0.9989,0.0003,0.0000,0.0001,0.0000,0.0001
2.008,8.3819,7.6153,0.0000,0.2817,0.2032,0.7666,61.0,8.0,6.3,3592.2,0.2,0.1,0.5,2.0,2.5,3557.9,3484.6,3599.1,3331.6,3594.9,3355.2,3554.2,3517.4,0.0022,0.0018,0.9981,0.0001,0.0000,0.0001,0.0006,0.0007
2.209,8.3429,7.5461,0.0000,0.2795,0.2029,0.7968,61.0,7.5,3.5,3595.9,0.2,0.5,2.0,0.4,0.9,3540.2,3450.2,3599.4,3372.8,3363.9,3491.5,3369.7,3462.0,0.0021,0.0010,0.9990,0.0001,0.0002,0.0006,0.0001,0.0003
2.409,8.3563,7.5516,0.0000,0.2811,0.2020,0.8048,61.0,10.5,2.3,3595.1,0.2,0.1,0.1,1.0,1.3,3555.7,3402.0,3599.3,3294.5,3490.8,2897.0,3451.3,3327.0,0.0029,0.0007,0.9988,0.0001,0.0000,0.0001,0.0003,0.0004
2.610,8.7961,7.9568,0.0391,0.3125,0.2017,0.8002,61.0,16.4,23.6,3558.0,12.6,31.0,2.8,13.1,41.0,3470.9,3424.1,3595.2,3501.8,3508.4,3345.1,3525.4,3508.5,0.0047,0.0069,0.9897,0.0036,0.0088,0.0008,0.0037,0.0117
2.811,8.8525,7.5369,0.0000,0.2817,0.2039,1.3156,62.0,7.2,1.2,3597.3,0.8,2.1,0.2,0.4,0.5,3545.1,3565.1,3599.5,3330.5,3600.9,3446.9,3622.4,3331.9,0.0020,0.0003,0.9994,0.0002,0.0006,0.0001,0.0001,0.0002
3.012,8.3023,7.5384,0.0000,0.2802,0.2014,0.7639,61.0,8.5,1.6,3597.7,0.6,0.9,0.5,1.6,0.4,3548.4,3410.0,3599.4,3342.4,3375.1,3406.6,3489.3,3334.6,0.0024,0.0005,0.9995,0.0002,0.0003,0.0001,0.0005,0.0001
3.212,8.3719,7.5741,0.0000,0.2838,0.2042,0.7977,61.0,8.7,3.1,3595.8,0.8,0.1,20.7,1.7,2.2,3544.9,3461.8,3599.2,3403.7,3488.9,3578.9,3520.5,3364.1,0.0025,0.0009,0.9991,0.0002,0.0000,0.0058,0.0005,0.0006
3.413,8.3722,7.5760,0.0000,0.2814,0.2029,0.7962,61.0,8.6,2.2,3595.9,0.6,1.0,0.2,0.6,3.4,3540.2,3540.2,3599.5,3317.0,3604.3,3265.9,3541.2,3465.5,0.0024,0.0006,0.9990,0.0002,0.0003,0.0001,0.0002,0.0010
3.614,8.8284,7.9748,0.0394,0.3137,0.2029,0.8142,62.0,25.5,4.6,3557.4,13.4,31.2,42.4,12.6,20.5,3508.6,3407.8,3595.5,3496.8,3531.5,3506.8,3518.4,3433.2,0.0073,0.0013,0.9894,0.0038,0.0088,0.0121,0.0036,0.0060
3.815,8.3429,7.5458,0.0000,0.2811,0.2054,0.7971,62.0,7.3,1.3,3597.7,0.5,0.1,0.2,0.4,0.5,3553.4,3462.5,3599.6,3333.5,3585.6,3341.3,3656.8,3279.9,0.0021,0.0004,0.9995,0.0001,0.0000,0.0001,0.0001,0.0002
4.016,8.3371,7.5815,0.0000,0.2802,0.2039,0.7556,62.0,10.1,3.2,3597.7,0.5,0.1,0.2,1.1,0.4,3564.8,3442.5,3599.5,3324.4,3645.6,3343.4,3538.0,3498.4,0.0028,0.0009,0.9995,0.0002,0.0000,0.0001,0.0003,0.0001
4.216,8.3520,7.5552,0.0000,0.2814,0.2057,0.7968,61.0,7.9,3.5,3597.6,0.3,1.8,0.5,0.1,2.1,3576.0,3512.6,3599.5,3404.5,3495.5,3340.2,3399.7,3343.2,0.0022,0.0010,0.9995,0.0001,0.0005,0.0002,0.0000,0.0006
4.417,8.3618,7.5564,0.0000,0.2811,0.2048,0.8054,62.0,8.8,1.8,3595.6,0.8,0.8,0.4,1.4,0.9,3570.1,3397.6,3599.3,3291.1,3372.2,3241.9,3494.9,3332.1,0.0025,0.0005,0.9990,0.0002,0.0002,0.0001,0.0004,0.0003
4.618,8.7909,7.9431,0.0400,0.3125,0.2026,0.8078,62.0,18.4,45.5,3563.4,12.9,30.1,3.3,12.6,15.4,3478.5,3494.1,3595.9,3472.9,3528.6,3429.6,3505.6,3427.5,0.0053,0.0130,0.9910,0.0037,0.0085,0.0010,0.0036,0.0045
4.819,8.4201,7.6398,0.0265,0.2905,0.2032,0.7538,62.0,10.2,2.6,3590.5,0.2,1.9,1.1,17.6,12.3,3520.4,3501.8,3598.9,3239.8,3577.0,3247.2,3592.6,3546.7,0.0029,0.0008,0.9977,0.0001,0.0005,0.0003,0.0049,0.0035
5.019,8.3917,7.5863,0.0040,0.2899,0.2026,0.8014,62.0,10.3,1.7,3593.6,0.2,1.0,1.0,2.0,1.2,3534.5,3362.3,3599.1,3511.9,3486.3,3402.9,3549.3,3414.2,0.0029,0.0005,0.9985,0.0001,0.0003,0.0003,0.0006,0.0004
5.220,8.3688,7.5671,0.0000,0.2817,0.2036,0.8017,62.0,9.3,3.3,3596.0,0.2,0.8,1.2,1.7,2.2,3570.2,3484.6,3599.5,3460.5,3604.2,3506.3,3531.9,3362.5,0.0026,0.0010,0.9990,0.0001,0.0002,0.0003,0.0005,0.0007
5.421,8.3587,7.5628,0.0000,0.2808,0.2029,0.7959,63.0,9.3,0.7,3598.8,0.2,0.7,0.2,0.5,0.7,3566.4,3534.0,3599.7,3577.8,3546.1,3505.7,3521.9,3282.7,0.0026,0.0002,0.9997,0.0001,0.0002,0.0001,0.0001,0.0002
5.622,8.8128,7.9641,0.0403,0.3134,0.2008,0.8084,63.0,19.9,45.8,3561.0,18.4,30.1,4.8,13.4,15.2,3476.5,3507.7,3594.8,3397.5,3534.1,3406.5,3454.4,3435.6,0.0057,0.0131,0.9906,0.0054,0.0085,0.0014,0.0039,0.0044
5.823,8.3230,7.5656,0.0000,0.2805,0.2020,0.7574,63.0,8.9,2.3,3595.4,0.4,1.1,0.6,0.9,0.9,3550.9,3435.3,3599.4,3327.0,3526.6,3325.0,3510.7,3381.9,0.0025,0.0007,0.9989,0.0001,0.0003,0.0002,0.0003,0.0003
6.023,8.3340,7.5339,0.0000,0.2811,0.2029,0.8002,63.0,8.5,1.9,3597.1,0.2,0.9,0.5,1.6,0.5,3542.9,3364.0,3599.4,3449.3,3399.6,3339.5,3507.1,3410.7,0.0024,0.0006,0.9993,0.0001,0.0003,0.0002,0.0005,0.0001
6.224,8.4033,7.6047,0.0000,0.2838,0.2026,0.7986,63.0,8.8,4.2,3593.1,0.2,0.4,21.2,0.1,1.5,3568.7,3429.6,3599.2,3336.5,3423.4,3578.8,3610.5,3329.0,0.0025,0.0012,0.9983,0.0001,0.0001,0.0059,0.0000,0.0004
6.425,8.3514,7.5482,0.0000,0.2811,0.2045,0.8032,63.0,8.3,1.2,3597.3,0.4,0.1,0.2,0.5,0.5,3561.7,3453.2,3599.6,3251.3,3354.4,3349.4,3471.0,3337.1,0.0023,0.0003,0.9994,0.0001,0.0000,0.0001,0.0002,0.0002
