t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.4850,10.8600,0.0000,0.2805,0.1935,0.6250,61.0,3327.1,22.2,3327.6,1.0,2.6,5.7,8.6,1.4,3416.7,3113.6,3422.5,1066.1,1160.9,1642.6,871.1,1383.1,0.9738,0.0071,0.9723,0.0009,0.0023,0.0035,0.0099,0.0010
0.401,13.0893,12.3694,0.0000,0.2881,0.1935,0.7199,64.0,3514.4,20.0,3514.4,49.2,3.8,24.4,39.8,3.7,3579.8,3330.7,3579.8,3330.1,3364.9,3330.0,3554.1,3367.2,0.9817,0.0060,0.9817,0.0148,0.0011,0.0073,0.0112,0.0011
0.601,12.8360,12.1896,0.0000,0.2792,0.1956,0.6464,64.0,3544.5,18.2,3544.5,2.7,1.2,5.0,0.3,1.8,3590.2,3333.2,3590.2,3322.3,3344.6,3330.0,3362.3,3298.8,0.9872,0.0055,0.9873,0.0008,0.0003,0.0015,0.0001,0.0006
0.802,12.8823,12.1539,0.0000,0.2802,0.1950,0.7285,64.0,3512.5,21.0,3512.4,0.7,1.4,3.8,0.1,1.3,3592.0,3329.5,3592.0,3332.0,3541.8,3330.8,3269.8,3300.0,0.9779,0.0063,0.9779,0.0002,0.0004,0.0011,0.0000,0.0004
1.002,12.9263,12.2549,0.0000,0.2829,0.1907,0.6714,65.0,3496.0,35.5,3496.0,14.2,6.2,10.7,7.0,7.4,3581.4,3332.4,3581.4,3336.9,3441.1,3330.2,3480.3,3335.5,0.9761,0.0107,0.9761,0.0042,0.0018,0.0032,0.0020,0.0022
1.203,12.8943,12.1606,0.0000,0.2805,0.1923,0.7336,65.0,3521.2,20.2,3521.2,0.6,0.7,3.3,0.1,5.6,3592.3,3329.5,3592.3,3186.0,3529.5,3330.1,3450.1,3320.9,0.9802,0.0061,0.9802,0.0002,0.0002,0.0010,0.0000,0.0017
1.403,13.0493,12.3883,0.0000,0.2866,0.1904,0.6610,65.0,3510.4,20.6,3510.3,3.2,4.3,20.9,38.7,50.5,3579.6,3328.5,3579.6,3328.6,3353.1,3330.2,3515.8,3329.1,0.9807,0.0062,0.9807,0.0010,0.0013,0.0063,0.0110,0.0152
1.604,13.0035,12.2738,0.0000,0.2808,0.1929,0.7297,65.0,3522.5,21.0,3522.5,2.9,3.1,4.8,0.1,1.3,3592.1,3328.0,3592.1,3331.7,3505.6,3330.1,2941.2,3412.2,0.9806,0.0063,0.9806,0.0009,0.0009,0.0014,0.0000,0.0004
1.804,12.8787,12.2061,0.0000,0.2789,0.1929,0.6726,65.0,3516.3,18.9,3516.4,2.5,1.9,4.9,0.9,2.3,3585.8,3336.6,3585.9,3339.7,3504.5,3330.3,3377.8,3325.7,0.9806,0.0057,0.9806,0.0007,0.0005,0.0015,0.0003,0.0007
2.004,12.8988,12.1624,0.0000,0.2805,0.1926,0.7364,65.0,3499.6,21.6,3499.5,5.6,1.4,3.4,0.3,2.7,3577.1,3328.1,3577.1,3329.7,3496.7,3330.1,3309.9,3330.3,0.9783,0.0065,0.9783,0.0017,0.0004,0.0010,0.0001,0.0008
2.205,12.9477,12.2729,0.0000,0.2786,0.1904,0.6747,65.0,3504.0,23.0,3503.9,2.0,0.9,3.8,0.6,0.7,3591.7,3330.3,3591.7,3329.3,3497.3,3329.7,3434.7,3330.9,0.9756,0.0069,0.9756,0.0006,0.0003,0.0012,0.0002,0.0002
2.405,13.1543,12.4133,0.0000,0.2878,0.1917,0.7410,65.0,3493.0,24.3,3493.0,5.6,4.0,21.1,37.3,49.2,3577.7,3330.8,3577.7,3331.0,3352.3,3330.1,3511.3,3328.8,0.9763,0.0073,0.9763,0.0017,0.0012,0.0063,0.0106,0.0148
2.606,13.0099,12.3462,0.0000,0.2792,0.1898,0.6638,66.0,3505.3,26.5,3505.3,3.0,1.6,3.7,0.1,2.6,3591.3,3331.5,3591.3,3329.9,3506.4,3330.4,3033.5,3359.2,0.9760,0.0079,0.9760,0.0009,0.0005,0.0011,0.0000,0.0008
2.806,13.0014,12.2635,0.0000,0.2802,0.1913,0.7379,66.0,3501.7,22.6,3501.7,1.0,1.5,3.2,0.3,1.2,3587.8,3331.0,3587.8,3332.0,3526.4,3329.9,3530.7,3291.2,0.9760,0.0068,0.9760,0.0003,0.0004,0.0010,0.0001,0.0004
3.007,13.0151,12.3367,0.0000,0.2786,0.1895,0.6784,66.0,3495.7,23.3,3495.7,1.4,1.8,3.2,0.2,2.3,3585.0,3330.8,3585.0,3328.6,3385.2,3330.2,3297.5,3331.2,0.9751,0.0070,0.9751,0.0004,0.0005,0.0010,0.0001,0.0007
3.207,12.9504,12.2848,0.0000,0.2780,0.1907,0.6656,66.0,3500.6,21.2,3500.6,0.8,0.1,3.3,0.1,0.1,3583.9,3334.2,3583.8,3333.8,3274.2,3330.2,3385.1,3945.5,0.9768,0.0064,0.9768,0.0002,0.0000,0.0010,0.0000,0.0000
3.408,13.2913,12.5482,0.0000,0.2884,0.1917,0.7431,67.0,3491.1,25.8,3491.0,7.4,5.6,21.4,41.9,51.9,3580.4,3330.0,3580.4,3330.9,3339.8,3330.0,3484.7,3328.3,0.9750,0.0078,0.9750,0.0022,0.0017,0.0064,0.0120,0.0156
3.608,13.0713,12.4109,0.0000,0.2792,0.1917,0.6604,67.0,3516.4,21.4,3516.5,3.1,3.1,3.9,0.1,1.2,3592.7,3328.6,3592.8,3329.2,3505.6,3331.3,2807.2,3353.7,0.9788,0.0064,0.9788,0.0009,0.0009,0.0012,0.0000,0.0004
3.809,13.1363,12.4023,0.0000,0.2802,0.1938,0.7339,67.0,3523.1,18.6,3523.1,1.2,1.9,4.4,0.3,1.1,3592.7,3330.7,3592.7,3330.8,3480.6,3330.6,3476.6,3359.8,0.9806,0.0056,0.9806,0.0004,0.0005,0.0013,0.0001,0.0003
4.009,13.0310,12.3666,0.0000,0.2783,0.1926,0.6644,67.0,3522.2,17.4,3522.2,0.6,1.4,3.7,0.4,2.0,3586.8,3331.1,3586.8,3333.5,3478.9,3329.6,3352.9,3325.0,0.9820,0.0052,0.9820,0.0002,0.0004,0.0011,0.0001,0.0006
4.209,13.1051,12.3782,0.0000,0.2798,0.1950,0.7269,67.0,3523.6,16.8,3523.4,4.3,0.1,3.4,0.2,0.1,3588.7,3330.1,3588.7,3330.0,3176.4,3330.7,3382.2,2948.6,0.9819,0.0050,0.9818,0.0013,0.0000,0.0010,0.0001,0.0000
4.410,13.4509,12.7801,0.0000,0.2936,0.1926,0.6708,67.0,3503.1,65.9,3503.1,37.7,2.7,33.7,4.6,93.6,3572.2,3330.3,3572.2,3330.1,3427.1,3329.9,3372.5,3330.6,0.9807,0.0198,0.9807,0.0113,0.0008,0.0101,0.0014,0.0281
4.610,13.1283,12.3990,0.0000,0.2805,0.1938,0.7294,67.0,3516.4,23.2,3516.4,2.0,1.7,4.7,0.1,2.1,3587.0,3330.2,3587.0,3317.3,3502.4,3330.8,3476.2,3336.2,0.9803,0.0070,0.9803,0.0006,0.0005,0.0014,0.0000,0.0006
4.811,13.5809,12.4276,0.0000,0.2792,0.1920,1.1532,67.0,3509.5,23.6,3509.5,0.4,4.5,3.7,1.1,1.8,3591.8,3334.5,3591.8,3440.9,3510.8,3330.5,3454.1,3282.7,0.9771,0.0071,0.9771,0.0001,0.0013,0.0011,0.0003,0.0006
5.011,13.0514,12.3404,0.0000,0.2798,0.1913,0.7111,67.0,3504.4,21.6,3504.4,0.4,1.2,3.7,0.6,1.1,3583.8,3332.3,3583.8,3342.5,3409.6,3329.8,3338.3,3374.1,0.9779,0.0065,0.9778,0.0001,0.0004,0.0011,0.0002,0.0003
5.212,13.0734,12.3266,0.0000,0.2783,0.1889,0.7468,67.0,3506.1,20.9,3506.1,0.3,0.1,3.3,0.1,0.6,3585.0,3325.4,3585.0,3193.5,3226.5,3330.2,3357.0,3415.3,0.9780,0.0063,0.9780,0.0001,0.0000,0.0010,0.0000,0.0002
5.412,13.2361,12.5766,0.0000,0.2869,0.1898,0.6595,68.0,3497.9,24.1,3497.9,2.2,34.9,24.3,4.1,44.4,3578.7,3331.4,3578.7,3329.4,3500.1,3330.1,3374.2,3329.0,0.9774,0.0072,0.9774,0.0007,0.0100,0.0073,0.0012,0.0133
5.613,13.1601,12.4222,0.0000,0.2805,0.1923,0.7379,67.0,3524.3,22.4,3524.3,2.0,3.1,4.7,0.1,1.2,3592.3,3330.5,3592.3,3330.4,3504.3,3329.5,3267.3,3372.0,0.9811,0.0067,0.9811,0.0006,0.0009,0.0014,0.0000,0.0004
5.813,13.1207,12.4398,0.0000,0.2802,0.1929,0.6808,67.0,3523.5,22.4,3523.5,0.9,1.7,6.4,3.8,1.9,3592.7,3333.9,3592.7,3329.2,3533.0,3330.6,3524.1,3322.9,0.9807,0.0067,0.9807,0.0003,0.0005,0.0019,0.0011,0.0006
6.013,13.1265,12.4032,0.0000,0.2798,0.1929,0.7233,68.0,3525.2,18.6,3525.2,0.5,1.2,3.1,0.8,0.1,3590.3,3326.9,3590.3,3334.7,3512.5,3330.3,3467.6,3322.5,0.9819,0.0056,0.9819,0.0001,0.0003,0.0009,0.0002,0.0000
6.214,13.0786,12.4057,0.0000,0.2783,0.1938,0.6729,68.0,3527.9,17.6,3527.9,0.6,1.2,3.1,0.1,0.6,3593.6,3331.0,3593.6,3328.0,3550.9,3329.9,3349.0,3335.0,0.9817,0.0053,0.9817,0.0002,0.0003,0.0009,0.0000,0.0002
6.414,13.2672,12.5900,0.0000,0.2890,0.1941,0.6772,68.0,3510.4,23.6,3510.4,3.9,35.6,51.9,4.4,14.4,3585.7,3332.0,3585.7,3331.6,3554.2,3330.1,3381.7,3325.9,0.9790,0.0071,0.9790,0.0012,0.0100,0.0156,0.0013,0.0043
6.615,13.1372,12.4170,0.0000,0.2786,0.1920,0.7202,68.0,3512.2,21.5,3512.1,1.6,2.0,4.3,0.2,2.2,3592.2,3329.0,3592.2,3327.6,3524.6,3330.7,3423.0,3320.7,0.9777,0.0065,0.9777,0.0005,0.0006,0.0013,0.0001,0.0007
6.815,13.1378,12.4051,0.0000,0.2798,0.1935,0.7327,68.0,3520.8,18.5,3520.8,1.2,2.2,3.7,0.1,1.2,3589.8,3331.1,3589.8,3333.5,3531.4,3329.7,3421.5,3414.0,0.9808,0.0055,0.9808,0.0004,0.0006,0.0011,0.0000,0.0003
7.016,13.1082,12.4395,0.0000,0.2792,0.1929,0.6686,69.0,3538.6,15.0,3538.6,5.6,1.0,3.3,0.8,0.3,3593.9,3335.1,3593.9,3341.6,3448.2,3329.8,3461.2,3057.1,0.9846,0.0045,0.9846,0.0017,0.0003,0.0010,0.0002,0.0001
7.216,13.1320,12.4011,0.0000,0.2798,0.1923,0.7309,68.0,3531.2,16.2,3531.2,0.9,0.6,4.4,0.9,0.7,3588.0,3331.6,3588.0,3287.2,3506.4,3330.4,3467.0,3402.6,0.9842,0.0049,0.9842,0.0003,0.0002,0.0013,0.0002,0.0002
7.417,13.2519,12.5760,0.0000,0.2863,0.1895,0.6760,69.0,3503.2,22.2,3503.2,2.1,33.6,51.2,3.7,14.5,3581.6,3329.3,3581.6,3328.1,3550.9,3330.1,3364.4,3330.0,0.9781,0.0067,0.9781,0.0006,0.0095,0.0154,0.0011,0.0043
7.617,13.0957,12.4163,0.0000,0.2795,0.1901,0.6793,69.0,3519.1,21.2,3519.1,2.6,3.3,3.6,0.1,1.4,3586.5,3328.6,3586.5,3331.7,3444.8,3330.3,3304.2,3369.7,0.9812,0.0064,0.9812,0.0008,0.0009,0.0011,0.0000,0.0004
7.818,13.1833,12.4423,0.0000,0.2811,0.1920,0.7410,69.0,3517.9,24.5,3517.9,0.9,5.4,6.3,0.8,2.2,3592.0,3330.8,3592.0,3331.0,3476.3,3330.1,3424.3,3351.2,0.9794,0.0074,0.9794,0.0003,0.0016,0.0019,0.0002,0.0007
8.018,13.0990,12.4255,0.0000,0.2786,0.1910,0.6735,69.0,3528.5,18.6,3528.5,0.6,1.8,3.7,1.0,0.5,3593.7,3333.0,3593.7,3329.0,3553.2,3329.7,3501.7,3226.7,0.9819,0.0056,0.9819,0.0002,0.0005,0.0011,0.0003,0.0002
8.219,13.1222,12.3761,0.0000,0.2795,0.1907,0.7461,69.0,3500.8,22.1,3500.8,0.6,0.6,3.2,0.1,0.7,3584.0,3329.0,3584.0,3333.4,3517.1,3330.9,3266.5,3324.6,0.9768,0.0066,0.9768,0.0002,0.0002,0.0010,0.0000,0.0002
