t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.7224,12.0724,0.0000,0.2823,0.1926,0.6500,62.0,30.7,2.6,3492.5,3493.0,2.7,1.5,6.1,10.9,3330.5,3349.6,3591.8,3591.8,3347.9,3411.3,3410.0,3359.7,0.0092,0.0008,0.9724,0.9725,0.0008,0.0004,0.0018,0.0033
0.401,12.8299,12.1090,0.0000,0.2798,0.1938,0.7208,64.0,23.6,3.0,3511.2,3511.3,0.1,2.1,4.3,0.4,3328.9,3304.5,3582.1,3582.2,3374.0,3263.5,3352.3,3373.8,0.0071,0.0009,0.9802,0.9802,0.0000,0.0006,0.0013,0.0001
0.601,12.7917,12.1582,0.0000,0.2798,0.1917,0.6335,64.0,23.3,12.8,3503.9,3503.9,20.7,2.4,5.4,0.6,3331.9,3327.7,3583.1,3583.1,3330.3,3356.2,3350.4,3519.6,0.0070,0.0038,0.9779,0.9779,0.0062,0.0007,0.0016,0.0002
0.802,13.0780,12.3175,0.0000,0.2887,0.1917,0.7605,64.0,40.1,33.6,3495.1,3495.2,10.4,14.7,8.3,5.0,3330.3,3330.9,3586.5,3586.5,3331.2,3326.3,3367.4,3350.2,0.0120,0.0101,0.9745,0.9745,0.0031,0.0044,0.0025,0.0015
1.002,12.7499,12.0938,0.0000,0.2805,0.1929,0.6561,65.0,22.1,3.8,3505.6,3505.6,0.6,1.2,5.8,0.8,3330.0,3331.0,3575.3,3575.3,3313.7,3329.4,3367.9,3332.6,0.0066,0.0011,0.9805,0.9805,0.0002,0.0003,0.0017,0.0002
1.203,12.9287,12.2082,0.0000,0.2802,0.1938,0.7205,65.0,22.8,1.8,3519.2,3519.2,6.4,4.8,5.9,3.0,3332.4,3318.6,3588.8,3588.8,3330.6,3330.7,3356.7,3335.3,0.0068,0.0005,0.9806,0.9806,0.0019,0.0014,0.0018,0.0009
1.404,12.8753,12.1447,0.0000,0.2808,0.1929,0.7306,65.0,31.4,3.0,3497.3,3491.2,0.9,2.2,4.6,1.0,3329.9,3328.4,3582.8,3582.7,3326.0,3331.7,3387.6,3301.2,0.0094,0.0009,0.9762,0.9745,0.0003,0.0006,0.0014,0.0003
1.604,12.9098,12.2857,0.0000,0.2847,0.1923,0.6241,65.0,36.4,39.1,3499.4,3499.4,18.5,2.7,7.7,5.3,3324.1,3331.1,3582.1,3582.1,3324.9,3318.0,3352.9,3329.8,0.0110,0.0117,0.9769,0.9769,0.0056,0.0008,0.0023,0.0016
1.805,12.9934,12.2277,0.0000,0.2829,0.1913,0.7657,66.0,28.5,7.1,3495.5,3495.5,9.7,5.8,3.6,0.9,3339.3,3324.0,3588.6,3588.6,3342.6,3331.6,3357.1,3577.6,0.0085,0.0021,0.9741,0.9741,0.0029,0.0017,0.0011,0.0002
2.005,12.7704,12.1225,0.0000,0.2798,0.1926,0.6479,66.0,24.0,1.5,3496.0,3496.0,0.1,0.6,3.7,0.3,3330.4,3374.0,3579.6,3579.6,3147.6,3469.1,3358.3,3331.4,0.0072,0.0004,0.9767,0.9767,0.0000,0.0002,0.0011,0.0001
