t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.5324,7.8760,0.0000,0.2866,0.1993,0.6564,59.0,18.5,8.1,3557.9,2.1,52.0,45.9,11.4,12.7,3450.9,3424.5,3596.1,3317.1,3533.3,3503.0,3481.1,3378.4,0.0054,0.0024,0.9894,0.0006,0.0147,0.0131,0.0033,0.0038
0.401,8.2205,7.5195,0.0000,0.2802,0.2036,0.7010,60.0,4.4,0.4,3602.3,0.1,0.8,0.2,3.8,0.6,3588.6,3336.0,3599.6,3355.1,3584.9,3517.9,3501.8,3334.2,0.0012,0.0001,1.0008,0.0000,0.0002,0.0000,0.0011,0.0002
0.601,8.2986,7.6019,0.0000,0.2805,0.2002,0.6967,61.0,8.7,0.4,3599.7,6.3,1.0,0.1,4.5,1.3,3589.4,3328.0,3599.2,3568.8,3551.5,5041.6,3517.7,3563.4,0.0024,0.0001,1.0001,0.0018,0.0003,0.0000,0.0013,0.0004
0.802,8.2843,7.5970,0.0000,0.2789,0.1990,0.6873,61.0,8.4,4.5,3584.1,4.3,4.7,3.8,7.0,3.7,3466.6,3345.3,3593.0,3312.9,3369.4,3291.0,3522.2,3318.7,0.0024,0.0014,0.9975,0.0013,0.0014,0.0012,0.0020,0.0011
1.003,8.2721,7.5708,0.0000,0.2802,0.2032,0.7013,62.0,7.8,2.2,3599.2,1.7,1.7,1.1,4.8,1.6,3572.8,3404.7,3599.3,3596.6,3543.7,3495.9,3520.4,3457.0,0.0022,0.0007,1.0000,0.0005,0.0005,0.0003,0.0014,0.0005
1.203,8.5281,7.8586,0.0000,0.2887,0.2017,0.6696,62.0,21.5,9.1,3577.5,47.5,2.8,37.2,9.2,3.0,3458.8,3464.6,3596.7,3531.1,3564.9,3494.7,3456.8,3354.9,0.0062,0.0026,0.9947,0.0135,0.0008,0.0107,0.0027,0.0009
1.404,8.2211,7.5247,0.0000,0.2783,0.2026,0.6964,62.0,4.6,1.1,3602.3,0.1,0.6,0.3,3.8,0.2,3582.3,3329.8,3599.6,3456.5,3542.6,3616.2,3504.4,3348.4,0.0013,0.0003,1.0008,0.0000,0.0002,0.0001,0.0011,0.0000
1.605,8.2358,7.5406,0.0000,0.2798,0.2054,0.6952,62.0,5.6,0.8,3601.6,0.1,0.7,0.6,4.8,0.4,3596.0,3328.6,3599.5,3352.2,3530.0,3474.1,3518.2,3374.2,0.0016,0.0002,1.0006,0.0000,0.0002,0.0002,0.0014,0.0001
1.805,8.2785,7.5754,0.0000,0.2805,0.2045,0.7031,62.0,10.4,15.7,3594.8,1.1,0.1,19.0,4.5,0.1,3462.7,3438.1,3598.9,3330.8,3431.0,3441.6,3518.0,3176.5,0.0030,0.0046,0.9989,0.0003,0.0000,0.0055,0.0013,0.0000
2.006,8.2361,7.5812,0.0000,0.2783,0.2002,0.6549,62.0,8.4,2.0,3598.2,0.3,1.7,1.2,4.3,0.4,3582.9,3345.9,3599.3,3327.4,3571.1,3574.7,3504.8,3342.0,0.0023,0.0006,0.9997,0.0001,0.0005,0.0003,0.0012,0.0001
