t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.6529,12.9492,0.0000,0.2902,0.1938,0.7037,67.0,25.0,5.3,3339.2,3340.2,2.9,4.3,3344.7,3353.0,2661.5,1899.2,3439.0,3440.1,1330.9,2496.3,3431.5,3414.7,0.0094,0.0028,0.9710,0.9710,0.0022,0.0017,0.9747,0.9820
0.401,15.1754,14.3527,0.0000,0.2856,0.1929,0.8228,69.0,22.1,7.5,3519.9,3519.8,2.0,2.2,3519.9,3519.8,3326.8,3330.5,3584.2,3584.1,3342.0,3329.2,3584.1,3584.1,0.0066,0.0023,0.9821,0.9821,0.0006,0.0007,0.9821,0.9821
0.601,15.2008,14.3676,0.0000,0.2872,0.1929,0.8331,70.0,24.2,6.0,3513.5,3513.5,1.4,1.4,3513.5,3513.5,3330.6,3330.2,3583.6,3583.6,3295.9,3332.3,3583.6,3583.6,0.0073,0.0018,0.9804,0.9804,0.0004,0.0004,0.9804,0.9804
0.802,15.1840,14.3716,0.0000,0.2869,0.1938,0.8124,70.0,23.0,4.8,3509.9,3509.9,0.1,2.8,3509.9,3509.9,3334.9,3329.8,3585.7,3585.7,3544.7,3345.6,3585.7,3585.7,0.0069,0.0015,0.9789,0.9789,0.0000,0.0008,0.9789,0.9789
1.003,15.1086,14.3637,0.0000,0.2856,0.1971,0.7449,71.0,13.6,5.9,3545.3,3545.3,1.2,2.2,3545.4,3545.3,3324.2,3330.6,3585.1,3585.1,3310.6,3326.7,3585.1,3585.1,0.0041,0.0018,0.9889,0.9889,0.0004,0.0007,0.9889,0.9889
1.203,15.2737,14.4683,0.0000,0.2872,0.1974,0.8054,70.0,15.7,6.0,3545.0,3545.0,0.8,4.7,3545.0,3545.0,3330.3,3330.4,3589.0,3589.0,3329.2,3330.3,3589.0,3589.0,0.0047,0.0018,0.9877,0.9877,0.0002,0.0014,0.9877,0.9877
1.404,15.1944,14.3902,0.0000,0.2869,0.1923,0.8041,71.0,21.3,5.8,3518.2,3518.2,0.8,2.4,3518.2,3518.2,3334.8,3330.2,3582.2,3582.2,3348.0,3331.5,3582.2,3582.2,0.0064,0.0017,0.9821,0.9821,0.0002,0.0007,0.9821,0.9821
1.605,15.1455,14.3927,0.0000,0.2872,0.1904,0.7529,71.0,28.7,6.1,3496.1,3496.1,1.0,1.7,3496.1,3496.1,3325.2,3330.2,3586.5,3586.5,3311.6,3329.0,3586.5,3586.5,0.0086,0.0018,0.9748,0.9748,0.0003,0.0005,0.9748,0.9748
1.806,15.1913,14.3811,0.0000,0.2850,0.1901,0.8102,71.0,29.3,4.0,3490.6,3490.7,0.1,2.8,3490.7,3490.7,3335.7,3329.6,3581.6,3581.6,3395.7,3329.3,3581.6,3581.6,0.0088,0.0012,0.9746,0.9746,0.0000,0.0008,0.9746,0.9746
2.007,15.2005,14.3743,0.0000,0.2872,0.1910,0.8261,72.0,20.6,6.2,3507.0,3507.1,1.3,3.4,3507.0,3507.0,3329.2,3330.7,3585.8,3585.8,3293.9,3333.5,3585.8,3585.8,0.0062,0.0019,0.9780,0.9780,0.0004,0.0010,0.9780,0.9780
