t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.0506,13.3651,0.0000,0.2814,0.1929,0.6854,67.0,34.0,9.8,3372.5,3372.9,0.9,5.1,3377.1,3377.3,1995.6,2297.0,3475.2,3476.4,3042.9,1440.9,3473.3,3472.6,0.0171,0.0043,0.9705,0.9702,0.0003,0.0035,0.9723,0.9726
0.401,15.0006,14.3658,0.0000,0.2802,0.1923,0.6348,68.0,22.9,7.7,3518.9,3518.9,0.9,1.1,3518.8,3518.9,3330.3,3330.8,3588.2,3588.2,3335.7,3332.1,3588.2,3588.2,0.0069,0.0023,0.9807,0.9807,0.0003,0.0003,0.9807,0.9807
0.601,15.1019,14.3930,0.0000,0.2783,0.1926,0.7089,70.0,20.7,6.1,3522.9,3522.9,0.3,0.7,3522.8,3522.9,3330.9,3329.8,3587.1,3587.1,3320.0,3393.6,3587.1,3587.1,0.0062,0.0018,0.9821,0.9821,0.0001,0.0002,0.9821,0.9821
0.802,15.0439,14.3173,0.0000,0.2798,0.1917,0.7266,70.0,28.0,6.5,3485.8,3488.5,2.3,1.8,3485.9,3488.6,3329.2,3330.4,3579.2,3579.0,3332.1,3314.7,3579.2,3579.0,0.0084,0.0019,0.9739,0.9747,0.0007,0.0005,0.9739,0.9747
1.003,15.3250,14.6691,0.0000,0.2945,0.1910,0.6558,70.0,85.9,50.8,3480.6,3480.6,42.9,46.3,3480.6,3480.6,3329.9,3330.0,3572.7,3572.7,3330.1,3330.0,3572.7,3572.7,0.0258,0.0153,0.9742,0.9742,0.0129,0.0139,0.9742,0.9742
1.204,15.1223,14.4207,0.0000,0.2817,0.1917,0.7016,71.0,25.2,7.5,3511.1,3511.1,1.3,1.9,3511.1,3511.1,3334.0,3331.1,3586.4,3586.4,3306.8,3329.6,3586.4,3586.4,0.0075,0.0023,0.9790,0.9790,0.0004,0.0006,0.9790,0.9790
1.404,15.0543,14.3328,0.0000,0.2789,0.1871,0.7214,71.0,37.1,4.8,3487.9,3487.9,2.1,0.1,3487.9,3487.9,3328.2,3330.3,3582.3,3582.3,3331.8,3313.4,3582.3,3582.3,0.0112,0.0014,0.9737,0.9737,0.0006,0.0000,0.9737,0.9737
1.605,15.1519,14.4488,0.0000,0.2802,0.1892,0.7031,71.0,25.0,4.4,3500.4,3500.4,0.3,0.8,3500.4,3500.4,3331.0,3330.2,3586.7,3586.7,3601.6,3403.2,3586.7,3586.7,0.0075,0.0013,0.9759,0.9759,0.0001,0.0002,0.9759,0.9759
1.805,15.0882,14.4436,0.0000,0.2783,0.1920,0.6445,71.0,20.4,5.3,3513.4,3513.3,1.8,1.4,3513.3,3513.3,3334.8,3330.0,3582.9,3582.9,3303.8,3328.8,3582.9,3582.9,0.0061,0.0016,0.9806,0.9806,0.0005,0.0004,0.9806,0.9806
2.006,15.4580,14.7400,0.0000,0.2896,0.1898,0.7181,72.0,78.9,49.2,3477.4,3477.4,7.4,23.4,3477.4,3477.4,3329.2,3330.1,3572.3,3572.3,3326.4,3329.6,3572.3,3572.3,0.0237,0.0148,0.9734,0.9734,0.0022,0.0070,0.9734,0.9734
