t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.0978,12.3687,0.0000,0.3101,0.1901,0.7291,62.0,3465.1,47.2,3466.4,29.4,13.1,56.3,18.0,74.8,3573.0,3331.4,3572.9,3327.3,3344.7,3332.4,3380.7,3330.6,0.9698,0.0142,0.9702,0.0088,0.0039,0.0169,0.0053,0.0225
0.401,12.7804,12.1093,0.0000,0.2789,0.1895,0.6711,63.0,3487.5,40.8,3487.6,1.1,0.3,4.9,0.7,1.3,3582.2,3331.6,3582.3,3333.9,3386.8,3332.0,3545.6,3332.5,0.9736,0.0122,0.9736,0.0003,0.0001,0.0015,0.0002,0.0004
0.601,12.9074,12.1716,0.0000,0.2798,0.1917,0.7358,64.0,3524.3,22.8,3523.0,0.2,0.4,3.1,0.6,0.6,3592.7,3331.2,3592.8,3321.9,3492.3,3330.7,3540.8,3232.1,0.9810,0.0068,0.9806,0.0001,0.0001,0.0009,0.0002,0.0002
0.801,12.8012,12.1377,0.0000,0.2786,0.1932,0.6635,64.0,3526.3,17.1,3526.2,0.4,1.0,3.5,1.5,2.6,3587.3,3328.1,3587.3,3328.9,3405.5,3330.3,3359.6,3352.3,0.9830,0.0051,0.9830,0.0001,0.0003,0.0011,0.0005,0.0008
1.002,12.8531,12.1240,0.0000,0.2798,0.1944,0.7291,65.0,3511.1,20.1,3511.1,0.9,1.1,3.7,1.1,0.8,3587.7,3330.6,3587.7,3334.8,3430.9,3329.6,3532.7,3332.4,0.9786,0.0060,0.9787,0.0003,0.0003,0.0011,0.0003,0.0002
1.202,13.0273,12.3462,0.0000,0.2878,0.1932,0.6812,64.0,3504.5,62.3,3504.5,9.1,4.9,6.9,4.7,38.6,3585.7,3329.8,3585.7,3330.1,3418.5,3329.1,3466.7,3329.4,0.9774,0.0187,0.9774,0.0027,0.0014,0.0021,0.0014,0.0116
1.403,12.8817,12.1469,0.0000,0.2802,0.1953,0.7349,65.0,3517.1,21.0,3517.1,0.2,1.5,4.0,0.5,0.8,3589.3,3330.8,3589.3,3344.5,3432.6,3332.3,3457.2,3329.6,0.9799,0.0063,0.9799,0.0001,0.0004,0.0012,0.0002,0.0002
1.603,12.8515,12.1579,0.0000,0.2789,0.1950,0.6937,65.0,3528.9,19.1,3527.6,0.8,0.4,3.0,1.2,0.4,3593.5,3335.4,3593.6,3377.8,3493.6,3329.8,3426.2,3349.3,0.9820,0.0057,0.9816,0.0002,0.0001,0.0009,0.0003,0.0001
1.804,12.8198,12.1280,0.0000,0.2789,0.1956,0.6918,65.0,3528.0,18.6,3528.0,0.2,0.7,3.4,3.2,2.3,3587.6,3331.7,3587.6,3154.9,3472.7,3330.3,3328.4,3306.1,0.9834,0.0056,0.9834,0.0001,0.0002,0.0010,0.0010,0.0007
2.004,12.9925,12.2662,0.0000,0.3079,0.1950,0.7263,65.0,3521.0,22.0,3520.9,1.0,3.2,5.3,49.1,2.0,3592.6,3325.4,3592.6,3495.1,3489.2,3329.2,3552.7,3383.4,0.9801,0.0066,0.9800,0.0003,0.0009,0.0016,0.0138,0.0006
2.205,13.0938,12.3904,0.0000,0.2930,0.1898,0.7034,65.0,3498.0,28.6,3489.8,22.9,12.6,44.1,5.2,30.4,3583.0,3333.2,3583.7,3323.2,3400.2,3330.1,3460.0,3329.4,0.9763,0.0086,0.9738,0.0069,0.0037,0.0132,0.0015,0.0091
2.405,12.9510,12.2137,0.0000,0.2798,0.1920,0.7373,65.0,3517.2,18.7,3517.2,0.2,0.4,3.3,0.5,0.8,3586.0,3329.0,3586.0,3347.8,3603.3,3331.8,3562.5,3331.2,0.9808,0.0056,0.9808,0.0001,0.0001,0.0010,0.0001,0.0002
2.605,12.9416,12.2458,0.0000,0.2783,0.1898,0.6958,65.0,3523.4,18.5,3518.4,0.2,0.4,3.2,0.1,0.1,3593.5,3329.9,3593.7,3334.2,3401.8,3330.3,3356.6,3327.8,0.9805,0.0056,0.9791,0.0001,0.0001,0.0010,0.0000,0.0000
2.806,12.9626,12.2256,0.0000,0.2805,0.1907,0.7370,66.0,3506.8,20.7,3506.7,0.8,1.4,5.2,3.3,2.6,3587.1,3331.7,3587.1,3326.9,3450.4,3330.0,3406.8,3308.8,0.9776,0.0062,0.9776,0.0003,0.0004,0.0016,0.0010,0.0008
3.006,13.4475,12.2635,0.0000,0.2789,0.1901,1.1841,65.0,3509.7,22.5,3509.7,0.9,3.6,3.7,1.7,2.7,3592.3,3333.9,3592.3,3324.8,3484.0,3330.9,3525.4,3352.3,0.9770,0.0067,0.9770,0.0003,0.0010,0.0011,0.0005,0.0008
3.207,13.2309,12.4582,0.0000,0.2893,0.1904,0.7727,65.0,3486.3,29.0,3483.9,10.2,5.4,42.7,6.4,39.9,3580.9,3328.5,3581.0,3330.4,3375.7,3330.1,3428.1,3329.6,0.9736,0.0087,0.9729,0.0031,0.0016,0.0128,0.0019,0.0120
3.407,12.9492,12.2409,0.0000,0.2792,0.1913,0.7083,66.0,3506.4,20.2,3506.3,5.9,0.4,3.5,0.6,0.8,3585.2,3330.4,3585.2,3331.1,3558.3,3329.6,3569.6,3322.8,0.9780,0.0061,0.9780,0.0018,0.0001,0.0010,0.0002,0.0003
3.608,13.0609,12.3031,0.0000,0.2805,0.1941,0.7577,66.0,3534.9,16.1,3533.8,0.5,2.2,3.1,1.6,0.3,3591.2,3333.5,3591.2,3322.9,3436.9,3330.2,3559.1,3182.2,0.9843,0.0048,0.9840,0.0001,0.0006,0.0009,0.0005,0.0001
3.808,13.0578,12.3962,0.0000,0.2786,0.1947,0.6616,66.0,3546.3,13.9,3546.3,0.2,1.0,3.4,2.2,2.7,3594.8,3327.6,3594.8,3337.5,3411.4,3330.5,3382.4,3329.9,0.9865,0.0042,0.9865,0.0001,0.0003,0.0010,0.0007,0.0008
4.009,13.0691,12.3404,0.0000,0.2798,0.1950,0.7288,66.0,3545.9,13.5,3545.9,0.6,1.8,3.6,2.0,0.9,3594.5,3331.0,3594.5,3335.5,3574.3,3329.9,3577.1,3331.4,0.9865,0.0041,0.9865,0.0002,0.0005,0.0011,0.0006,0.0003
4.209,13.2431,12.5726,0.0000,0.2890,0.1895,0.6705,66.0,3489.6,29.4,3489.6,26.5,5.6,43.0,9.6,28.5,3584.0,3331.3,3584.0,3329.7,3369.6,3330.1,3475.7,3333.0,0.9736,0.0088,0.9737,0.0080,0.0017,0.0129,0.0028,0.0086
4.410,13.0416,12.2821,0.0000,0.2805,0.1917,0.7596,67.0,3488.0,25.1,3486.7,0.5,3.0,3.6,0.2,0.8,3582.6,3329.5,3582.7,3336.4,3500.4,3330.6,3532.4,3388.6,0.9736,0.0075,0.9732,0.0001,0.0008,0.0011,0.0001,0.0002
4.610,13.0709,12.3941,0.0000,0.2792,0.1920,0.6769,66.0,3521.5,19.8,3521.5,0.8,4.2,3.3,1.2,0.9,3593.2,3333.8,3593.2,3326.3,3502.6,3330.8,3394.7,3221.1,0.9800,0.0060,0.9800,0.0002,0.0012,0.0010,0.0004,0.0003
4.811,13.1155,12.3816,0.0000,0.2798,0.1932,0.7339,66.0,3518.0,19.4,3518.0,0.5,1.1,3.3,3.1,2.4,3592.4,3328.4,3592.4,3340.1,3445.1,3329.4,3366.4,3329.8,0.9793,0.0058,0.9793,0.0002,0.0003,0.0010,0.0009,0.0007
5.011,13.0655,12.4188,0.0000,0.2805,0.1910,0.6467,66.0,3515.9,26.2,3515.9,2.3,3.5,5.0,4.5,18.6,3591.5,3321.9,3591.5,3345.2,3427.6,3328.5,3481.6,3332.3,0.9790,0.0079,0.9790,0.0007,0.0010,0.0015,0.0013,0.0056
