t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,1.5308,0.8643,0.0000,0.2820,0.1917,0.6665,49.0,971.5,32.8,970.4,8.9,2.1,0.1,3.3,0.5,981.4,968.3,981.7,847.7,891.3,1137.4,919.4,932.0,0.9899,0.0339,0.9885,0.0105,0.0024,0.0001,0.0036,0.0005
0.401,1.5076,0.8295,0.0000,0.2908,0.1901,0.6781,49.0,916.6,69.8,916.5,50.2,5.0,7.3,5.2,3.2,915.6,885.6,915.5,888.5,882.2,869.9,876.8,882.4,1.0011,0.0788,1.0011,0.0565,0.0056,0.0084,0.0059,0.0036
0.602,1.3843,0.6943,0.0000,0.2802,0.1929,0.6900,50.0,901.5,26.3,901.6,0.2,1.0,0.1,0.8,0.5,900.0,900.2,900.1,892.7,900.8,893.4,900.5,899.9,1.0017,0.0292,1.0017,0.0002,0.0011,0.0001,0.0009,0.0005
0.803,1.3565,0.6699,0.0000,0.2795,0.1941,0.6866,50.0,901.5,21.2,901.5,0.7,0.5,0.1,0.6,2.1,900.0,900.2,900.0,900.8,901.6,902.7,906.9,900.5,1.0017,0.0235,1.0017,0.0008,0.0006,0.0001,0.0007,0.0024
1.004,1.3574,0.6702,0.0000,0.2808,0.1950,0.6873,49.0,901.5,18.6,901.5,2.2,1.1,1.7,0.9,3.1,900.0,900.1,900.0,896.7,893.1,907.5,894.9,902.7,1.0017,0.0207,1.0017,0.0025,0.0012,0.0018,0.0010,0.0035
1.205,1.3541,0.6741,0.0000,0.2786,0.1929,0.6799,50.0,901.5,24.2,901.5,0.6,0.6,1.1,0.9,1.2,900.0,900.2,900.0,900.9,903.5,886.6,903.6,900.0,1.0017,0.0268,1.0017,0.0006,0.0007,0.0013,0.0010,0.0013
1.406,1.9522,0.7452,0.0000,0.2902,0.1916,1.2070,50.0,901.5,62.9,901.5,49.6,3.3,6.9,3.9,2.6,900.0,900.1,900.0,900.1,899.8,899.9,899.7,892.7,1.0017,0.0698,1.0017,0.0551,0.0037,0.0076,0.0044,0.0029
1.607,1.3580,0.6674,0.0000,0.2817,0.1947,0.6906,49.0,901.5,19.1,901.5,0.3,1.5,0.1,0.7,0.5,900.0,900.1,900.0,897.6,897.9,895.7,903.2,945.7,1.0017,0.0212,1.0017,0.0004,0.0016,0.0001,0.0008,0.0005
1.808,1.3681,0.6860,0.0000,0.2792,0.1926,0.6821,49.0,901.5,23.5,901.5,1.0,0.5,0.1,0.7,2.2,900.0,900.2,900.0,900.7,876.7,916.7,902.7,900.0,1.0017,0.0261,1.0017,0.0012,0.0006,0.0001,0.0008,0.0025
2.009,1.3580,0.6717,0.0000,0.2798,0.1910,0.6863,50.0,901.5,22.1,901.5,0.8,0.1,0.1,0.8,1.8,900.0,900.2,900.0,899.9,982.4,872.8,897.9,900.0,1.0017,0.0246,1.0017,0.0009,0.0001,0.0001,0.0009,0.0020
2.210,1.5085,0.8285,0.0000,0.2798,0.1910,0.6799,50.0,990.6,23.4,990.6,0.5,1.2,0.3,1.0,1.4,989.1,982.5,989.1,954.5,990.5,932.5,981.9,979.9,1.0015,0.0238,1.0015,0.0006,0.0012,0.0003,0.0010,0.0014
2.411,1.4368,0.7510,0.0000,0.2927,0.1929,0.6857,49.0,901.5,62.0,901.5,50.8,5.1,7.8,4.7,4.1,900.0,900.1,900.0,900.2,900.0,901.5,901.2,899.9,1.0017,0.0689,1.0017,0.0564,0.0057,0.0086,0.0052,0.0046
2.612,1.3672,0.6805,0.0000,0.2786,0.1917,0.6866,49.0,901.5,26.4,901.5,0.3,1.6,0.1,0.9,0.4,900.0,900.2,900.0,902.3,897.0,854.7,893.0,902.5,1.0017,0.0293,1.0017,0.0004,0.0018,0.0001,0.0010,0.0005
2.813,1.5091,0.8319,0.0000,0.2798,0.1892,0.6772,49.0,990.7,26.4,990.7,1.4,0.5,0.1,0.6,1.8,989.1,984.5,989.1,959.9,990.5,950.6,975.9,982.5,1.0016,0.0268,1.0016,0.0014,0.0005,0.0001,0.0006,0.0018
3.014,1.3611,0.6772,0.0000,0.2802,0.1907,0.6839,49.0,901.5,25.8,901.5,13.7,0.2,1.2,0.7,1.3,900.1,900.7,900.0,933.3,393.2,900.6,910.0,899.7,1.0016,0.0286,1.0016,0.0147,0.0004,0.0013,0.0007,0.0015
3.217,1.5424,0.8429,0.0000,0.2844,0.1938,0.6995,49.0,990.4,24.5,990.5,3.1,1.0,0.2,0.8,1.4,989.1,989.1,989.1,1042.0,1320.9,1092.7,989.2,984.8,1.0014,0.0248,1.0014,0.0030,0.0008,0.0001,0.0008,0.0014
