t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,1.4310,0.7547,0.0000,0.2930,0.1920,0.6763,50.0,814.5,31.8,817.0,44.0,5.7,51.7,7.6,15.7,823.1,821.2,823.0,810.5,817.6,814.0,814.3,815.1,0.9896,0.0387,0.9927,0.0542,0.0070,0.0635,0.0093,0.0193
0.401,1.4789,0.7901,0.0000,0.2811,0.1935,0.6888,50.0,900.3,29.4,900.4,1.2,0.9,3.8,0.1,0.4,898.9,895.6,898.9,881.5,806.4,881.2,903.7,901.3,1.0016,0.0328,1.0016,0.0014,0.0012,0.0043,0.0001,0.0005
0.602,1.4300,0.7410,0.0000,0.2798,0.1950,0.6891,50.0,901.5,19.9,901.5,1.2,0.1,3.8,0.1,0.5,900.0,900.1,900.0,899.2,932.5,900.2,863.3,899.0,1.0017,0.0221,1.0017,0.0014,0.0001,0.0043,0.0001,0.0006
0.803,1.4111,0.7040,0.0000,0.2802,0.1962,0.7071,50.0,901.5,16.1,901.5,1.0,0.5,4.7,0.1,0.7,900.0,900.1,900.0,900.4,884.9,900.0,885.8,900.6,1.0017,0.0179,1.0017,0.0011,0.0005,0.0052,0.0001,0.0007
1.004,1.3928,0.6998,0.0000,0.2798,0.1968,0.6931,50.0,899.8,14.5,899.8,2.3,0.1,3.9,0.7,0.7,898.7,898.7,898.7,875.9,673.6,900.1,902.3,845.6,1.0012,0.0162,1.0012,0.0027,0.0002,0.0043,0.0008,0.0008
1.205,1.4593,0.7672,0.0000,0.2914,0.1932,0.6921,50.0,891.7,26.0,891.7,40.5,5.3,50.5,7.1,6.0,890.6,888.7,890.6,856.3,879.8,880.5,840.5,882.4,1.0012,0.0292,1.0012,0.0473,0.0060,0.0574,0.0085,0.0068
1.406,1.4004,0.7104,0.0000,0.2811,0.1944,0.6900,50.0,901.5,25.9,901.5,1.2,0.1,4.1,0.5,1.0,900.0,900.1,900.0,901.8,937.6,900.1,894.2,901.4,1.0017,0.0288,1.0017,0.0013,0.0001,0.0046,0.0006,0.0011
1.607,1.3940,0.7104,0.0000,0.2798,0.1941,0.6836,50.0,901.5,22.0,901.5,0.5,0.1,4.9,0.1,1.0,900.0,900.1,900.0,899.4,887.2,900.1,927.5,899.3,1.0017,0.0245,1.0017,0.0005,0.0001,0.0055,0.0001,0.0011
1.808,1.6009,0.7181,0.0000,0.2805,0.1941,0.8829,50.0,901.5,21.2,901.5,0.7,0.6,4.2,0.1,1.2,900.0,899.8,900.0,898.5,891.7,900.0,882.8,901.1,1.0017,0.0236,1.0017,0.0007,0.0006,0.0047,0.0001,0.0013
2.009,1.7340,0.7144,0.0000,0.2798,0.1944,1.0196,50.0,901.5,19.3,901.5,0.7,0.1,5.1,0.1,1.9,900.0,900.9,900.0,902.3,962.4,900.1,974.6,903.4,1.0017,0.0215,1.0017,0.0008,0.0001,0.0056,0.0001,0.0021
2.210,1.4600,0.7733,0.0000,0.2911,0.1913,0.6866,50.0,898.8,31.6,898.8,40.1,7.0,49.0,5.8,6.4,897.8,896.4,897.8,892.8,898.1,893.9,871.8,897.9,1.0012,0.0353,1.0012,0.0449,0.0078,0.0549,0.0067,0.0071
