t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.1115,12.3779,0.0000,0.3009,0.1932,0.7336,61.0,3478.7,48.2,3485.8,62.9,19.3,72.3,8.3,10.6,3576.8,3331.0,3576.4,3331.1,3431.5,3332.1,3355.0,3342.2,0.9726,0.0145,0.9747,0.0189,0.0056,0.0217,0.0025,0.0032
0.400,12.8271,12.1420,0.0000,0.2786,0.1938,0.6851,63.0,3526.9,19.4,3526.9,2.1,0.1,4.0,0.1,1.6,3593.4,3332.7,3593.4,3260.9,3398.0,3331.8,3565.9,3235.5,0.9815,0.0058,0.9815,0.0006,0.0000,0.0012,0.0000,0.0005
0.601,12.8912,12.1582,0.0000,0.2798,0.1956,0.7330,64.0,3525.6,17.2,3525.6,1.5,0.5,3.1,0.1,1.1,3593.1,3328.6,3593.1,3332.0,3606.2,3329.5,3299.5,3327.3,0.9812,0.0052,0.9812,0.0004,0.0001,0.0009,0.0000,0.0003
0.801,12.8232,12.1521,0.0000,0.2783,0.1929,0.6711,64.0,3526.3,16.5,3526.3,1.1,0.3,3.1,0.9,1.4,3593.6,3330.7,3593.7,3330.6,3299.5,3329.9,3509.3,3366.7,0.9813,0.0050,0.9813,0.0003,0.0001,0.0009,0.0003,0.0004
1.002,12.8881,12.1243,0.0000,0.2802,0.1971,0.7639,64.0,3522.3,16.3,3519.9,1.5,0.1,3.1,0.1,2.5,3589.5,3328.9,3589.7,3328.0,2991.7,3330.6,3413.1,3311.2,0.9813,0.0049,0.9806,0.0005,0.0000,0.0009,0.0000,0.0007
1.202,13.1717,12.4838,0.0000,0.3070,0.1932,0.6879,64.0,3505.3,70.7,3505.3,15.6,19.5,41.0,13.9,51.4,3579.1,3330.5,3579.1,3332.1,3373.4,3330.0,3373.4,3329.6,0.9794,0.0212,0.9794,0.0047,0.0058,0.0123,0.0041,0.0154
1.403,12.8985,12.1750,0.0000,0.2808,0.1938,0.7236,64.0,3518.1,27.5,3518.1,2.4,0.3,4.7,0.4,1.5,3591.2,3330.0,3591.2,3331.4,3364.9,3331.9,3374.2,3370.6,0.9797,0.0083,0.9796,0.0007,0.0001,0.0014,0.0001,0.0004
1.603,12.8451,12.1786,0.0000,0.2786,0.1938,0.6665,64.0,3528.8,18.7,3528.8,1.7,1.6,3.2,0.1,1.5,3593.6,3331.7,3593.6,3331.7,3514.1,3330.2,3382.3,3293.5,0.9820,0.0056,0.9820,0.0005,0.0005,0.0010,0.0000,0.0005
1.804,12.9059,12.1695,0.0000,0.2798,0.1956,0.7364,65.0,3530.6,17.4,3530.6,1.4,0.3,3.5,0.5,1.0,3593.0,3334.2,3593.0,3329.7,3323.6,3329.6,3473.0,3393.4,0.9826,0.0052,0.9826,0.0004,0.0001,0.0011,0.0001,0.0003
2.004,12.8488,12.1682,0.0000,0.2786,0.1947,0.6805,65.0,3524.9,18.6,3522.5,1.7,0.1,3.2,0.1,2.4,3593.2,3327.3,3593.3,3384.1,3014.0,3330.8,3325.0,3330.9,0.9810,0.0056,0.9803,0.0005,0.0000,0.0010,0.0000,0.0007
2.205,13.2184,12.4566,0.0000,0.2982,0.1910,0.7617,65.0,3487.0,52.7,3487.0,51.4,20.9,42.0,46.2,10.4,3580.4,3330.4,3580.4,3328.3,3402.6,3329.9,3486.4,3321.8,0.9739,0.0158,0.9739,0.0155,0.0061,0.0126,0.0133,0.0031
