t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.6903,11.0486,0.0000,0.2902,0.1926,0.6418,60.0,3304.1,42.3,3304.6,5.5,6.7,12.8,53.7,53.1,3413.2,2757.4,3415.7,2787.9,1879.1,2825.7,2396.1,3066.5,0.9680,0.0153,0.9675,0.0020,0.0035,0.0045,0.0224,0.0173
0.401,12.7838,12.1145,0.0000,0.2802,0.1932,0.6693,61.0,3518.5,25.4,3518.6,0.2,0.1,0.1,0.1,0.6,3592.9,3330.8,3593.1,3268.5,2998.4,3271.1,3471.7,3331.9,0.9793,0.0076,0.9793,0.0001,0.0000,0.0000,0.0000,0.0002
0.601,12.8454,12.1307,0.0000,0.2786,0.1938,0.7147,62.0,3516.2,23.9,3516.2,1.6,0.5,0.1,0.8,1.6,3591.2,3330.8,3591.2,3337.1,3472.6,3236.4,3333.2,3330.2,0.9791,0.0072,0.9791,0.0005,0.0001,0.0000,0.0002,0.0005
0.801,12.7563,12.1023,0.0000,0.2786,0.1913,0.6540,62.0,3507.9,23.7,3507.9,1.1,1.3,1.1,0.3,1.2,3586.0,3330.7,3586.0,3332.0,3326.8,3341.1,3359.0,3294.7,0.9782,0.0071,0.9782,0.0003,0.0004,0.0003,0.0001,0.0004
1.002,12.7990,12.0800,0.0000,0.2798,0.1923,0.7190,62.0,3487.9,28.2,3487.9,2.4,0.5,0.2,0.1,1.1,3586.2,3330.7,3586.2,3332.6,3967.5,3400.3,3376.1,3318.8,0.9726,0.0085,0.9726,0.0007,0.0001,0.0001,0.0000,0.0003
1.202,12.9675,12.3260,0.0000,0.2872,0.1892,0.6415,63.0,3490.7,72.2,3490.6,4.8,3.3,13.3,2.7,48.5,3576.0,3330.2,3576.0,3358.0,3452.7,3327.1,3317.5,3331.7,0.9761,0.0217,0.9761,0.0014,0.0010,0.0040,0.0008,0.0145
1.403,13.3511,12.0907,0.0000,0.2805,0.1898,1.2604,63.0,3501.6,27.1,3501.6,1.5,0.6,0.1,0.1,2.9,3587.0,3330.7,3587.0,3290.8,3424.2,3397.9,3472.3,3312.0,0.9762,0.0081,0.9762,0.0005,0.0002,0.0000,0.0000,0.0009
1.603,12.8012,12.1484,0.0000,0.2789,0.1889,0.6528,63.0,3505.9,24.7,3505.9,1.9,0.7,0.7,0.5,1.3,3591.6,3330.9,3591.6,3291.4,3550.3,3327.8,3407.8,3294.6,0.9761,0.0074,0.9761,0.0006,0.0002,0.0002,0.0002,0.0004
1.804,12.8662,12.1396,0.0000,0.2798,0.1910,0.7266,64.0,3510.7,24.2,3509.2,0.3,0.5,0.8,0.9,1.2,3592.3,3330.8,3592.4,3330.8,3503.1,3322.6,3492.4,3373.6,0.9773,0.0073,0.9768,0.0001,0.0002,0.0002,0.0003,0.0004
2.004,12.7990,12.1249,0.0000,0.2786,0.1920,0.6741,63.0,3525.1,20.4,3525.1,0.8,0.7,0.7,0.8,2.3,3587.4,3330.6,3587.4,3330.2,3611.7,3364.5,3356.8,3344.0,0.9826,0.0061,0.9826,0.0003,0.0002,0.0002,0.0002,0.0007
2.205,13.0914,12.3797,0.0000,0.2893,0.1926,0.7117,64.0,3503.2,72.0,3503.2,35.9,4.7,12.1,3.6,19.1,3579.1,3330.3,3579.1,3324.2,3421.9,3331.3,3476.8,3330.2,0.9788,0.0216,0.9788,0.0108,0.0014,0.0036,0.0010,0.0057
2.405,12.7649,12.1139,0.0000,0.2789,0.1910,0.6509,64.0,3504.3,27.0,3504.3,0.5,0.5,0.1,0.4,1.2,3588.0,3330.6,3588.0,3813.8,3615.7,3374.7,3542.6,3331.4,0.9767,0.0081,0.9767,0.0001,0.0001,0.0000,0.0001,0.0003
2.606,12.8018,12.1426,0.0000,0.2783,0.1910,0.6592,64.0,3507.7,25.7,3507.7,0.4,0.5,0.1,0.9,1.0,3592.1,3330.8,3592.1,3318.1,3545.3,3356.7,3397.6,3329.2,0.9765,0.0077,0.9765,0.0001,0.0001,0.0000,0.0003,0.0003
2.806,12.7835,12.0678,0.0000,0.2798,0.1913,0.7156,64.0,3488.0,28.3,3487.9,0.5,1.0,1.0,0.3,1.1,3581.4,3330.9,3581.4,3336.5,3414.2,3324.0,3425.4,3330.6,0.9739,0.0085,0.9739,0.0001,0.0003,0.0003,0.0001,0.0003
3.006,12.7963,12.1377,0.0000,0.2783,0.1913,0.6586,64.0,3498.1,27.5,3498.1,0.9,0.7,0.4,0.3,2.1,3591.3,3330.7,3591.3,3301.1,3569.3,3220.9,3527.9,3315.7,0.9741,0.0083,0.9740,0.0003,0.0002,0.0001,0.0001,0.0006
3.207,13.0542,12.3333,0.0000,0.2887,0.1932,0.7208,64.0,3499.2,71.0,3499.2,35.5,2.6,10.3,3.0,18.1,3575.9,3330.2,3575.9,3330.0,3431.6,3331.5,3350.5,3329.9,0.9785,0.0213,0.9785,0.0107,0.0008,0.0031,0.0009,0.0054
3.407,12.8070,12.1435,0.0000,0.2792,0.1910,0.6634,64.0,3507.1,25.9,3507.1,1.5,0.8,1.7,0.7,1.5,3591.6,3330.9,3591.6,3335.2,3563.4,3332.6,3337.9,3298.4,0.9765,0.0078,0.9765,0.0004,0.0002,0.0005,0.0002,0.0005
3.608,12.8729,12.1582,0.0000,0.2798,0.1895,0.7147,65.0,3502.5,27.2,3502.5,1.3,0.4,0.4,0.7,1.0,3591.8,3330.6,3591.8,3330.9,3531.8,3314.1,3329.9,3331.3,0.9751,0.0082,0.9751,0.0004,0.0001,0.0001,0.0002,0.0003
3.808,12.8012,12.1429,0.0000,0.2783,0.1932,0.6583,64.0,3526.3,18.8,3526.3,0.6,0.5,1.8,0.7,1.3,3585.2,3330.9,3585.2,3326.6,3583.2,3330.9,3418.0,3373.0,0.9836,0.0056,0.9836,0.0002,0.0001,0.0005,0.0002,0.0004
4.009,12.8930,12.1698,0.0000,0.2798,0.1947,0.7233,65.0,3535.4,18.9,3535.4,0.6,0.4,0.4,0.1,1.2,3594.4,3330.6,3594.4,3328.1,3527.3,3347.7,3344.0,3289.0,0.9836,0.0057,0.9836,0.0002,0.0001,0.0001,0.0000,0.0004
4.209,13.0865,12.4127,0.0000,0.2899,0.1929,0.6738,65.0,3508.0,29.6,3508.0,34.5,8.8,57.1,4.7,22.7,3576.0,3330.2,3576.0,3330.1,3470.3,3330.0,3407.1,3331.3,0.9810,0.0089,0.9810,0.0104,0.0025,0.0171,0.0014,0.0068
4.410,12.8854,12.1649,0.0000,0.2802,0.1944,0.7205,65.0,3516.3,26.3,3516.3,1.2,0.7,0.1,0.5,0.5,3592.9,3331.0,3592.9,3331.8,3536.0,3306.8,3528.1,3458.6,0.9787,0.0079,0.9787,0.0004,0.0002,0.0000,0.0002,0.0001
4.610,12.7954,12.1203,0.0000,0.2783,0.1938,0.6751,65.0,3515.1,23.0,3515.1,0.5,0.5,0.1,0.3,0.9,3586.7,3330.7,3586.7,3331.0,3585.1,3591.3,3539.7,3334.0,0.9800,0.0069,0.9800,0.0001,0.0001,0.0000,0.0001,0.0003
4.811,12.8924,12.1579,0.0000,0.2805,0.1944,0.7346,65.0,3523.1,22.3,3523.1,0.5,2.6,0.8,0.3,2.9,3593.2,3330.8,3593.2,3325.2,3532.2,3328.3,3502.2,3308.5,0.9805,0.0067,0.9805,0.0001,0.0007,0.0002,0.0001,0.0009
5.011,12.8241,12.1768,0.0000,0.2786,0.1923,0.6473,65.0,3520.4,23.0,3520.4,1.0,0.4,0.4,0.9,1.2,3592.6,3330.5,3592.6,3330.7,3415.8,3252.5,3383.6,3354.6,0.9799,0.0069,0.9799,0.0003,0.0001,0.0001,0.0003,0.0004
5.212,13.1329,12.3907,0.0000,0.2899,0.1907,0.7422,65.0,3497.8,32.9,3497.8,36.8,2.6,56.5,3.5,16.7,3580.9,3330.5,3580.9,3330.1,3437.6,3330.0,3345.2,3335.0,0.9768,0.0099,0.9768,0.0110,0.0008,0.0170,0.0011,0.0050
5.412,12.8244,12.1615,0.0000,0.2786,0.1883,0.6628,65.0,3500.2,27.6,3500.2,1.0,0.5,0.1,0.1,1.2,3591.2,3330.8,3591.2,3336.6,3598.8,3227.0,3586.4,3223.7,0.9747,0.0083,0.9746,0.0003,0.0001,0.0000,0.0000,0.0004
5.613,12.8552,12.1212,0.0000,0.2795,0.1895,0.7339,65.0,3495.2,26.4,3495.2,0.9,0.4,0.1,0.1,1.0,3586.5,3330.8,3586.5,3327.7,3551.0,3470.0,3243.0,3331.7,0.9745,0.0079,0.9745,0.0003,0.0001,0.0000,0.0000,0.0003
5.813,12.7841,12.1231,0.0000,0.2786,0.1880,0.6610,65.0,3494.1,26.1,3494.1,0.9,0.4,1.4,0.6,1.1,3582.0,3330.7,3582.0,3331.8,3636.3,3325.3,3408.7,3374.4,0.9755,0.0079,0.9754,0.0003,0.0001,0.0004,0.0002,0.0003
6.014,12.9486,12.2693,0.0000,0.2884,0.1907,0.6793,65.0,3493.4,45.6,3493.4,3.4,3.0,20.7,22.5,16.8,3580.9,3330.5,3580.9,3257.3,3434.9,3329.5,3329.0,3332.3,0.9756,0.0137,0.9755,0.0011,0.0009,0.0062,0.0068,0.0051
6.214,13.3239,12.5998,0.0000,0.3015,0.1880,0.7242,65.0,3478.2,83.2,3478.2,42.7,14.5,14.3,10.0,124.1,3566.8,3330.1,3566.8,3336.2,3439.7,3331.2,3445.0,3330.0,0.9752,0.0250,0.9752,0.0128,0.0042,0.0043,0.0029,0.0373
6.415,12.8613,12.1847,0.0000,0.2786,0.1917,0.6766,66.0,3501.2,29.8,3501.2,1.2,0.8,0.1,0.1,0.4,3591.6,3331.1,3591.6,3323.4,3534.5,3336.7,3397.7,3337.4,0.9748,0.0089,0.9748,0.0004,0.0002,0.0000,0.0000,0.0001
6.615,12.9196,12.1923,0.0000,0.2802,0.1898,0.7272,66.0,3499.6,27.2,3499.6,1.7,0.5,0.2,0.6,0.9,3589.9,3330.7,3589.9,3335.9,3545.1,3336.1,3339.4,3330.6,0.9749,0.0082,0.9749,0.0005,0.0002,0.0001,0.0002,0.0003
6.815,12.8189,12.1505,0.0000,0.2783,0.1907,0.6683,66.0,3504.2,24.1,3504.2,0.2,0.6,0.6,0.6,0.1,3587.3,3330.8,3587.3,3336.2,3376.9,3333.0,3482.3,3294.9,0.9768,0.0072,0.9768,0.0001,0.0002,0.0002,0.0002,0.0000
7.016,12.9452,12.1936,0.0000,0.2798,0.1929,0.7516,67.0,3514.2,22.1,3514.2,2.2,1.3,0.2,0.3,0.9,3588.7,3330.8,3588.7,3330.4,3564.1,3890.0,3403.0,3299.1,0.9793,0.0066,0.9793,0.0007,0.0004,0.0000,0.0001,0.0003
7.216,13.1759,12.4987,0.0000,0.2875,0.1901,0.6772,67.0,3497.3,73.3,3497.3,36.7,6.2,11.0,3.8,17.6,3582.8,3330.2,3582.8,3330.5,3431.8,3323.9,3440.5,3330.0,0.9762,0.0220,0.9761,0.0110,0.0018,0.0033,0.0011,0.0053
7.417,13.0886,12.3425,0.0006,0.2808,0.1913,0.7455,66.0,3500.7,29.9,3500.7,0.7,0.7,6.9,0.2,2.3,3591.2,3330.8,3591.2,3341.3,3499.5,3328.2,3381.8,3332.0,0.9748,0.0090,0.9748,0.0002,0.0002,0.0021,0.0001,0.0007
7.617,13.0334,12.3709,0.0000,0.2783,0.1910,0.6625,66.0,3520.4,22.3,3520.4,0.4,0.4,0.2,0.1,1.4,3592.6,3330.6,3592.6,3326.6,3590.8,3468.4,3322.0,3331.9,0.9799,0.0067,0.9799,0.0001,0.0001,0.0001,0.0000,0.0004
7.818,13.1283,12.3880,0.0000,0.2798,0.1935,0.7404,66.0,3521.9,21.5,3521.9,0.2,0.9,0.4,1.4,0.7,3593.6,3331.0,3593.6,3339.6,3466.4,3267.7,3547.9,3446.6,0.9801,0.0064,0.9801,0.0001,0.0003,0.0001,0.0004,0.0002
