t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,1.4389,0.7584,0.0000,0.3021,0.1926,0.6805,49.0,811.6,43.4,810.0,35.2,10.6,64.1,25.0,23.0,819.9,817.1,820.0,824.9,824.8,811.1,816.9,810.5,0.9899,0.0531,0.9879,0.0427,0.0128,0.0790,0.0306,0.0284
0.401,1.4371,0.7623,0.0000,0.2805,0.1904,0.6747,50.0,900.7,34.3,900.8,2.0,0.4,0.9,0.7,0.6,899.2,895.8,899.2,914.0,896.7,910.1,897.4,895.3,1.0016,0.0383,1.0017,0.0022,0.0005,0.0010,0.0008,0.0007
0.602,1.3751,0.6888,0.0000,0.2802,0.1917,0.6863,50.0,900.9,23.4,900.9,0.5,2.3,0.1,1.1,0.7,899.6,899.3,899.6,905.2,901.6,898.6,901.6,902.2,1.0015,0.0261,1.0015,0.0006,0.0026,0.0001,0.0012,0.0007
0.803,1.3623,0.6766,0.0000,0.2802,0.1923,0.6857,50.0,901.5,22.2,901.5,1.5,0.5,0.1,0.3,0.2,900.0,900.1,900.0,901.7,905.8,902.3,909.2,895.6,1.0017,0.0246,1.0017,0.0017,0.0005,0.0001,0.0003,0.0002
1.004,1.3757,0.6757,0.0000,0.2802,0.1917,0.7001,50.0,900.9,22.9,900.9,0.7,1.6,2.2,1.7,0.3,899.6,899.3,899.6,898.3,844.4,900.6,897.5,897.2,1.0015,0.0254,1.0015,0.0008,0.0019,0.0025,0.0018,0.0004
1.205,1.4572,0.7614,0.0000,0.2991,0.1886,0.6958,50.0,891.1,52.5,891.0,48.8,36.2,10.4,15.6,25.4,890.6,885.6,890.5,889.1,870.6,884.1,869.2,892.9,1.0005,0.0593,1.0005,0.0549,0.0416,0.0118,0.0180,0.0284
1.406,1.3724,0.6854,0.0000,0.2808,0.1917,0.6870,49.0,901.5,32.3,901.6,1.4,2.4,0.4,0.7,0.3,900.0,900.2,900.1,901.3,885.6,908.8,902.4,897.9,1.0017,0.0359,1.0017,0.0016,0.0027,0.0004,0.0007,0.0004
1.607,1.3571,0.6735,0.0000,0.2798,0.1907,0.6836,49.0,901.5,25.1,901.5,0.2,0.5,0.5,0.6,0.1,900.0,900.1,900.0,903.4,1010.9,820.5,900.8,889.6,1.0017,0.0278,1.0017,0.0002,0.0004,0.0006,0.0006,0.0001
1.808,1.3574,0.6769,0.0000,0.2805,0.1929,0.6805,49.0,901.5,22.5,901.5,0.8,0.5,0.3,1.6,1.8,900.0,900.2,900.0,898.3,898.8,1074.3,901.5,904.6,1.0017,0.0250,1.0017,0.0009,0.0006,0.0003,0.0018,0.0020
2.009,1.3809,0.6787,0.0000,0.2802,0.1917,0.7022,49.0,901.5,24.1,901.5,0.7,1.0,0.4,1.2,1.2,900.0,900.1,900.0,902.2,906.6,910.5,897.4,894.1,1.0017,0.0268,1.0017,0.0008,0.0011,0.0005,0.0014,0.0014
2.210,1.4639,0.7724,0.0000,0.3003,0.1907,0.6915,49.0,901.7,50.5,901.7,30.3,9.3,33.5,17.6,51.4,900.4,900.3,900.4,924.5,898.5,899.0,893.2,899.6,1.0014,0.0561,1.0014,0.0327,0.0104,0.0373,0.0197,0.0571
