t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.5863,10.9448,0.0000,0.2808,0.1923,0.6415,59.0,3332.6,28.2,3333.2,3.3,0.5,3.0,8.7,2.9,3434.1,2649.5,3437.3,1307.6,1104.5,1361.7,980.2,1626.9,0.9704,0.0107,0.9697,0.0025,0.0005,0.0022,0.0089,0.0018
0.401,13.0700,12.3559,0.0000,0.2890,0.1929,0.7141,61.0,3492.1,36.6,3491.9,4.8,43.8,15.2,10.1,49.5,3585.8,3330.4,3585.7,3329.8,3557.5,3331.1,3493.3,3330.1,0.9739,0.0110,0.9739,0.0015,0.0123,0.0046,0.0029,0.0149
0.601,12.7816,12.1328,0.0000,0.2789,0.1904,0.6488,61.0,3503.5,28.1,3503.6,1.0,1.6,1.3,0.3,0.4,3591.3,3330.9,3591.4,3334.4,3524.7,3336.2,3494.9,3330.1,0.9756,0.0084,0.9756,0.0003,0.0005,0.0004,0.0001,0.0001
0.801,12.8650,12.1460,0.0000,0.2798,0.1929,0.7190,62.0,3518.0,22.6,3517.9,0.4,0.4,1.3,0.9,0.4,3593.1,3330.8,3593.1,3496.5,3440.1,3357.7,3556.2,3199.7,0.9791,0.0068,0.9791,0.0001,0.0001,0.0004,0.0003,0.0001
1.002,12.8070,12.1512,0.0000,0.2783,0.1913,0.6558,62.0,3499.9,27.0,3499.9,0.8,0.3,2.6,0.4,1.5,3591.5,3330.7,3591.5,3246.0,3276.1,3324.0,3551.0,3345.0,0.9745,0.0081,0.9745,0.0002,0.0001,0.0008,0.0001,0.0004
1.202,12.7844,12.1255,0.0000,0.2783,0.1910,0.6589,62.0,3499.5,27.9,3499.5,1.2,0.8,0.8,0.4,0.1,3591.6,3330.8,3591.7,3266.5,3497.3,3351.8,3497.0,3683.3,0.9743,0.0084,0.9743,0.0004,0.0002,0.0002,0.0001,0.0000
1.403,13.0972,12.3852,0.0000,0.2887,0.1901,0.7120,63.0,3493.5,33.8,3493.4,4.2,38.3,15.5,9.8,47.4,3584.2,3330.5,3584.1,3349.1,3545.0,3329.0,3480.5,3329.3,0.9747,0.0101,0.9747,0.0013,0.0108,0.0046,0.0028,0.0142
1.603,12.8265,12.1655,0.0000,0.2789,0.1920,0.6610,63.0,3527.0,23.5,3527.0,2.7,1.8,0.1,0.1,0.2,3593.3,3330.8,3593.3,3350.3,3496.9,3327.4,3479.0,3065.0,0.9816,0.0070,0.9815,0.0008,0.0005,0.0000,0.0000,0.0001
1.804,12.8155,12.0910,0.0000,0.2841,0.1907,0.7245,62.0,3481.1,39.9,3480.6,15.6,1.0,16.0,1.1,0.4,3564.8,3228.0,3564.2,3343.7,3421.6,3339.5,3443.0,3478.2,0.9765,0.0124,0.9766,0.0047,0.0003,0.0048,0.0003,0.0001
2.005,13.0630,12.3114,0.0000,0.2924,0.1944,0.7516,63.0,3500.2,119.2,3499.9,16.6,10.2,16.2,42.4,13.8,3558.6,3363.7,3559.1,3330.0,3370.3,3315.4,3340.0,3332.1,0.9836,0.0354,0.9834,0.0050,0.0030,0.0049,0.0127,0.0041
